Interest Rates,Futures,CBOT,30-Year SOFR OIS MAC Swap Futures,B1S-B1S,SM,RT,No,0.0078125,$7.8125 ,F,,,,,,,,0080,0040,0080,0240,No,"29,999",115,1,84,344,0063
Interest Rates,Futures,CBOT,Micro Treasury Yield Futures (CBOT),,,,,,,,,,,,,,,,,,,,,,,,,
Interest Rates,Futures,CBOT,Micro 2-Year Yield Futures,2YY,2Y,Outright,Yes,0.001,$1.00 ,F,,,,100%,,,,20,10,20,60,No,"4,999",115,1,84,344,1.2 basis points
Interest Rates,Futures,CBOT,Micro 2-Year Yield Futures,2YY-2YY,2Y,SP,Yes,0.001,$1.00 ,K,,,,100%,,,,10,5,10,30,No,"4,999",,1,84,344,
Interest Rates,Futures,CBOT,Micro 2-Year Yield Futures,"5YY-2YY
10Y-2YY
30Y-2YY",7Y,IS,Yes,0.001,$1.00 ,K,,,,100%,,,,20,10,20,60,No,"4,999",,1,84,344,
Interest Rates,Futures,CBOT,Micro 5-Year Yield Futures,5YY,5Y,Outright,Yes,0.001,$1.00 ,F,,,,100%,,,,20,10,20,60,No,"4,999",,1,84,344,1.2 basis points
Interest Rates,Futures,CBOT,Micro 5-Year Yield Futures,5YY-5YY,5Y,SP,Yes,0.001,$1.00 ,K,,,,100%,,,,10,5,10,30,No,"4,999",,1,84,344,
Interest Rates,Futures,CBOT,Micro 5-Year Yield Futures,"5YY-2YY
10Y-5YY
30Y-5YY",7Y,IS,Yes,0.001,$1.00 ,K,,,,100%,,,,20,10,20,60,No,"4,999",,1,84,344,
Interest Rates,Futures,CBOT,Micro 10-Year Yield Futures,10Y,4Y,Outright,Yes,0.001,$1.00 ,F,,,,100%,,,,20,10,20,60,No,"4,999",,1,84,344,1.2 basis points
Interest Rates,Futures,CBOT,Micro 10-Year Yield Futures,10Y-10Y,4Y,SP,Yes,0.001,$1.00 ,K,,,,100%,,,,10,5,10,30,No,"4,999",,1,84,344,
Interest Rates,Futures,CBOT,Micro 10-Year Yield Futures,"10Y-2YY
10Y-5YY
30Y-10Y",7Y,IS,Yes,0.001,$1.00 ,K,,,,100%,,,,20,10,20,60,No,"4,999",,1,84,344,
Interest Rates,Futures,CBOT,Micro 30-Year Yield Futures,30Y,6Y,Outright,Yes,0.001,$1.00 ,F,,,,100%,,,,20,10,20,60,No,"4,999",,1,84,344,1.2 basis points
Interest Rates,Futures,CBOT,Micro 30-Year Yield Futures,30Y-30Y,6Y,SP,Yes,0.001,$1.00 ,K,,,,100%,,,,10,5,10,30,No,"4,999",,1,84,344,
Interest Rates,Futures,CBOT,Micro 30-Year Yield Futures,"30Y-2YY
30Y-5YY
30Y-10Y",7Y,IS,Yes,0.001,$1.00 ,K,,,,100%,,,,20,10,20,60,No,"4,999",,1,84,344,
Interest Rates,Futures,CBOT,Treasury Invoice Swaps (CBOT),,,,,,,,,,,,,,,,,,,,,,,,,
Interest Rates,Futures,CBOT,Two-Year Treasury Invoice Swaps ,"T1A, T2A, T3A",SR,IN,No,0.1,Varies,F,,,,100%,,,,1.2 basis points,0.6 basis points,1.2 basis points,3.6 basis points,No,1,115,1,84,344,1.2 basis points
Interest Rates,Futures,CBOT,Five-Year Treasury Invoice Swaps ,"F1A, F2A, F3A",SA,IN,No,0.1,Varies,F,,,,100%,,,,0.8 basis points,0.4 basis points,0.8 basis points,2.4 basis points,No,1,115,1,84,344,0.8 basis points
Interest Rates,Futures,CBOT,10 Year Treasury Invoice Swaps ,"N1A, N2A, N3A",SH,IN,No,0.1,Varies,F,,,,100%,,, ,0.8 basis points,0.4 basis points,0.8 basis points,2.4 basis points,No,1,115,1,84,344,0.8 basis points
Interest Rates,Futures,CBOT,Ultra 10-Year Treasury Invoice Swaps,"UT1, UT2, UT3, UT4, UT5, UT6",SX,IN,No,0.001,$100 ,F,,,,100%,,,,,,,,,1,,1,84,344,
Interest Rates,Futures,CBOT,Treasury Bond Invoice Swaps ,"UTA,UTB,UTC",S3,IN,No,0.1,Varies,F,,,,100%,,,,0.8 basis points,0.4 basis points,0.8 basis points,2.4 basis points,No,1,115,1,84,344,0.8 basis points
Interest Rates,Futures,CBOT,Treasury Ultra Bond Invoice Swaps ,"UBA,UBB,UBC",SZ,IN,No,0.1,Varies,F,,,,100%,,,,0.8 basis points,0.4 basis points,0.8 basis points,2.4 basis points,No,1,115,1,84,344,0.8 basis points
Interest Rates,Futures,CBOT,Invoice Swap Switches (SW) - Intercommodity Spreads (CBOT) - Various Ratios,,,,,,,, ,,,,,,,,,,,,,,,,,
Interest Rates,Futures,CBOT,Ultra T-Bond Invoice Swap vs T-Bond Invoice Swap,,TI,SW,,0.1,Varies,,,,,,, ,,0.8 basis points,0.4 basis points,0.8 basis points,2.4 basis points,,"19,999",115,1,84,344,N/A
Interest Rates,Futures,CBOT,Ultra T-Bond Invoice Swap vs 10 Year Treasury Invoice Swap,,TI,SW,,0.1,Varies,,,,,,,,,0.8 basis points,0.4 basis points,0.8 basis points,2.4 basis points,,"19,999",115,1,84,344,N/A
Interest Rates,Futures,CBOT,Ultra T-Bond Invoice Swap vs 5 Year Treasury Invoice Swap,,TI,SW,,0.1,Varies,,,,,,,,,0.8 basis points,0.4 basis points,0.8 basis points,2.4 basis points,,"19,999",115,1,84,344,N/A
Interest Rates,Futures,CBOT,Ultra T-Bond Invoice Swap vs 2 Year Treasury Invoice Swap ,,TI,SW,,0.1,Varies,,,,,,,,,1.2 basis points,0.6 basis points,1.2 basis points,3.6 basis points,,"19,999",115,1,84,344,N/A
Interest Rates,Futures,CBOT,Treasury Bond Invoice Swap vs 10 Year Treasury Invoice Swap,,TI,SW,,0.1,Varies,,,,,,,,,0.8 basis points,0.4 basis points,0.8 basis points,2.4 basis points,,"19,999",115,1,84,344,N/A
Interest Rates,Futures,CBOT,Treasury Bond Invoice Swap vs 5 Year Treasury Invoice Swap,,TI,SW,,0.1,Varies,,,,,,,,,0.8 basis points,0.4 basis points,0.8 basis points,2.4 basis points,,"19,999",115,1,84,344,N/A
Interest Rates,Futures,CBOT,Treasury Bond Invoice Swap vs 2 Year Treasury Invoice Swap,,TI,SW,,0.1,Varies,,,,,,,,,1.2 basis points,0.6 basis points,1.2 basis points,3.6 basis points,,"19,999",115,1,84,344,N/A
Interest Rates,Futures,CBOT,10 Year Treasury Invoice Swap Spread vs 5 Year Treasury Invoice Swap,,TI,SW,,0.1,Varies,,,,,,,,,0.8 basis points,0.4 basis points,0.8 basis points,2.4 basis points,,"19,999",115,1,84,344,N/A
Interest Rates,Futures,CBOT,10 Year Treasury Invoice Swap Spread vs 2 Year Treasury Invoice Swap,,TI,SW,,0.1,Varies,,,,,,,,,1.2 basis points,0.6 basis points,1.2 basis points,3.6 basis points,,"19,999",115,1,84,344,N/A
Interest Rates,Futures,CBOT,5 Year Treasury Invoice Swap Spread vs 2 Year Treasury Invoice Swap,,TI,SW,,0.1,Varies,,,,,,,,,1.2 basis points,0.6 basis points,1.2 basis points,3.6 basis points,,"19,999",115,1,84,344,N/A
Interest Rates,Futures,CBOT,Eris SOFR OIS Swap Futures (CBOT),,,,,,,,,,,,,,,,,,,,,,,,,
Interest Rates,Futures,CBOT,1-Year Eris SOFR OIS Swap Futures,YIA,EB,Outright,Yes,0.0025,$2.50 ,F,0,0,0,100%,,,,1250,625,1250,3750,,"19,999",,1,84,344,
Interest Rates,Futures,CBOT,1-Year Eris SOFR OIS Swap Futures,YIA-YIA,EB,SP,Yes,0.0025,$2.50 ,K,100%,1,29999,,100%,1,Leveling,625,300,625,1875,,"29,999",,1,84,344,
Interest Rates,Futures,CBOT,2-Year Eris SOFR OIS Swap Futures,YIT,EB,Outright,Yes,0.0025,$2.50 ,F,,,,,,,,1250,625,1250,3750,,"19,999",,1,84,344,
Interest Rates,Futures,CBOT,2-Year Eris SOFR OIS Swap Futures,YIT-YIT,EB,SP,Yes,0.0025,$2.50 ,K,,,,,,,,625,300,625,1875,,"29,999",,1,84,344,
Interest Rates,Futures,CBOT,3-Year Eris SOFR OIS Swap Futures,YIC,EB,Outright,Yes,0.0050,$5.00 ,F,,,,,,,,1250,625,1250,3750,,"19,999",,1,84,344,
Interest Rates,Futures,CBOT,3-Year Eris SOFR OIS Swap Futures,YIC-YIC,EB,RT,Yes,0.0025,$2.50 ,K,,,,,,,,625,300,625,1875,,"29,999",,1,84,344,
Interest Rates,Futures,CBOT,4-Year Eris SOFR OIS Swap Futures,YID,EB,Outright,Yes,0.0100,$10.00 ,F,,,,,,,,5000,2500,5000,7500,,"19,999",,1,84,344,
Interest Rates,Futures,CBOT,4-Year Eris SOFR OIS Swap Futures,YID-YID,EB,RT,Yes,0.0050,$5.00 ,K,,,,,,,,2500,1250,2500,7500,,"29,999",,1,84,344,
Interest Rates,Futures,CBOT,5-Year Eris SOFR OIS Swap Futures,YIW,EB,Outright,Yes,0.0100,$10.00 ,F,,,,,,,,5000,2500,5000,15000,,"19,999",,1,84,344,
Interest Rates,Futures,CBOT,5-Year Eris SOFR OIS Swap Futures,YIW-YIW,EB,RT,Yes,0.0050,$5.00 ,K,,,,,,,,2500,1250,2500,7500,,"29,999",,1,84,344,
Interest Rates,Futures,CBOT,7-Year Eris SOFR OIS Swap Futures,YIB,EJ,Outright,Yes,0.0200,$20.00 ,F,,,,,,,,5000,2600,5000,15000,,"19,999",,1,84,344,
Interest Rates,Futures,CBOT,7-Year Eris SOFR OIS Swap Futures,YIB-YIB,EJ,RT,Yes,0.0100,$10.00 ,K,,,,,,,,2500,1300,2500,7500,,"29,999",,1,84,344,
Interest Rates,Futures,CBOT,10-Year Eris SOFR OIS Swap Futures,YIY,EJ,Outright,Yes,0.0200,$20.00 ,F,,,,,,,,5000,2600,5000,15000,,"19,999",,1,84,344,
Interest Rates,Futures,CBOT,10-Year Eris SOFR OIS Swap Futures,YIY-YIY,EJ,RT,Yes,0.0100,$10.00 ,K,,,,,,,,2500,1300,2500,7500,,"29,999",,1,84,344,
Interest Rates,Futures,CBOT,12-Year Eris SOFR OIS Swap Futures,YII,EJ,Outright,Yes,0.0200,$20.00 ,F,,,,,,,,5000,2600,5000,15000,,"19,999",,1,84,344,
Interest Rates,Futures,CBOT,12-Year Eris SOFR OIS Swap Futures,YII-YII,EJ,RT,Yes,0.0100,$10.00 ,K,,,,,,,,2500,1300,2500,7500,,"29,999",,1,84,344,
Interest Rates,Futures,CBOT,15-Year Eris SOFR OIS Swap Futures,YIL,EB,Outright,Yes,0.0200,$20.00 ,F,,,,,,,,5000,2600,5000,15000,,"19,999",,1,84,344,
Interest Rates,Futures,CBOT,15-Year Eris SOFR OIS Swap Futures,YIL-YIL,EB,RT,Yes,0.0100,$10.00 ,K,,,,,,,,2500,1300,2500,7500,,"29,999",,1,84,344,
Interest Rates,Futures,CBOT,20-Year Eris SOFR OIS Swap Futures,YIO,EB,Outright,Yes,0.0400,$40.00 ,F,,,,,,,,5200,2800,5200,15600,,"19,999",,1,84,344,
Interest Rates,Futures,CBOT,20-Year Eris SOFR OIS Swap Futures,YIO-YIO,EB,RT,Yes,0.0200,$20.00 ,K,,,,,,,,2600,1400,2600,7800,,"29,999",,1,84,344,
Interest Rates,Futures,CBOT,30-Year Eris SOFR OIS Swap Futures,YIE,EB,Outright,Yes,0.0400,$40.00 ,F,,,,,,,,5200,2800,5200,15600,,"19,999",,1,84,344,
Interest Rates,Futures,CBOT,30-Year Eris SOFR OIS Swap Futures,YIE-YIE,EB,RT,Yes,0.0200,$20.00 ,K,,,,,,,,2600,1400,2600,7800,,"29,999",,1,84,344,
Interest Rates,Futures,CBOT,Eris SOFR OIS Swap Futures (CBOT) Spreads,,,,,,,,,,,,,,,,,,,,,,,,,
Interest Rates,Futures,CBOT,1-Year Eris SOFR OIS Swap Futures (YIA) - 2-Year Eris SOFR OIS Swap Futures (YIT),EAT (01-01),ER,IV,Yes,25,$2.50 ,F,,,,,,,,625,325,325,1875,,"29,999",,1,84,344,
Interest Rates,Futures,CBOT,1-Year Eris SOFR OIS Swap Futures (YIA) - 3-Year Eris SOFR OIS Swap Futures (YIC),EIC (01-01),ER,IV,Yes,25,$2.50 ,F,,,,,,,,625,300,1250,3750,,"29,999",,1,84,344,
Interest Rates,Futures,CBOT,2-Year Eris SOFR OIS Swap Futures (YIT) - 3-Year Eris SOFR OIS Swap Futures (YIC),ETC (01-01),ER,IV,Yes,25,$2.50 ,F,,,,,,,,625,300,1250,3750,,"29,999",,1,84,344,
Interest Rates,Futures,CBOT,2-Year Eris SOFR OIS Swap Futures (YIT) - 5-Year Eris SOFR OIS Swap Futures (YIW),ETW (05-02),ER,IV,Yes,25,$2.50 ,F,,,,,,,,625,300,1250,3750,,"29,999",,1,84,344,
Interest Rates,Futures,CBOT,3-Year Eris SOFR OIS Swap Futures (YIC) - 4-Year Eris SOFR OIS Swap Futures (YID),EID (01-01),ER,IV,Yes,50,$5.00 ,F,,,,,,,,1250,350,1250,3750,,"29,999",,1,84,344,
Interest Rates,Futures,CBOT,3-Year Eris SOFR OIS Swap Futures (YIC) - 5-Year Eris SOFR OIS Swap Futures (YIW),ECW (05-03),ER,IV,Yes,50,$5.00 ,F,,,,,,,,1250,1250,2500,7500,,"29,999",,1,84,344,
Interest Rates,Futures,CBOT,4-Year Eris SOFR OIS Swap Futures (YID) - 5-Year Eris SOFR OIS Swap Futures (YIW),EDW (01-01),ER,IV,Yes,100,$10.00 ,F,,,,,,,,2500,1300,2500,7500,,"29,999",,1,84,344,
Interest Rates,Futures,CBOT,5-Year Eris SOFR OIS Swap Futures (YIW) - 10-Year Eris SOFR OIS Swap Futures (YIY),EIY (02-01),ER,IV,Yes,100,$10.00 ,F,,,,,,,,2500,1300,2500,7500,,"29,999",,1,84,344,
Interest Rates,Futures,CBOT,Eris SOFR OIS Swap Futures (CBOT) Inter-Commodity Curve Spreads,,,,,,,,,,,,,,,,,,,,,,,,,
Interest Rates,Futures,CBOT,2-Year Eris SOFR OIS Swap Futures (YIT) - 2-Year T-Note Futures (ZT),ETU (02-01),ER,IV,Yes,25,$2.50 ,F,,,,,,,,5000,,,,,"19,999",,1,84,344,
Interest Rates,Futures,CBOT,5-Year Eris SOFR OIS Swap Future (YIW) vs. 7-Year Eris SOFR OIS Swap Future (YIB),EIB (03-02),ER,IV,Yes,100,$10.00 ,F,,,,,,,,2500,1300,2500,7500,,"29,999",,1,84,344,
Interest Rates,Futures,CBOT,7-Year Eris SOFR OIS Swap Future (YIB) vs. 10-Year Eris SOFR OIS Swap Future (YIY),EBY (03-02),ER,IV,Yes,200,$20.00 ,F,,,,,,,,5000,2600,5000,15000,,"29,999",,1,84,344,
,,CBOT,5-Year Eris SOFR OIS Swap Futures (YIW) vs. 5-year Treasury Note (ZF),EWV (01-01),ER,IV,"Yes, Note 2",50,$5.00 ,F,,,,,,,,5000,,,,,"19,999",,1,84,344,
,,CBOT,7-Year Eris SOFR OIS Swap Futures (YIB) vs. 10-year Treasury Note (ZN),EBN (01-01),ER,IV,"Yes, Note 2",100,$10.00 ,F,,,,,,,,5000,,,,,"19,999",,1,84,344,
,,CBOT,10-Year Eris SOFR OIS Swap Futures (YIY) vs. Ultra 10-Year U.S. Treasury Note Futures (TN),EYT (01-01),ER,IV,"Yes, Note 2",100,$10.00 ,F,,,,,,,,5000,,,,,"19,999",,1,84,344,
Interest Rates,Futures,CBOT,30-Year Uniform Mortgage-Backed Securities (UMBS) To-Be-Announced (TBA),,,,,,,,,,,,,,,,,,,,,,,,,
Interest Rates,Futures,CBOT,30-Year UMBS TBA Futures - 2.0% Coupon,20U,BM,Outright,Yes,0.0078125,$7.8125 ,F,,,,,,,,16/32 of 1 point ,8/32 of 1 point ,16/32 of 1 point ,1 16/32 of 1 point ,No,"1,999",,1,84,344,0
,,CBOT,,20U-20U,BM,RT,Yes,0.00390625,$3.90625 ,K,,,,,,,,4/32 of 1 point ,2/32 of 1 point ,4/32 of 1 point ,8/32 of 1 point ,No,"4,999",,1,84,344,0
Interest Rates,Futures,CBOT,30-Year UMBS TBA Futures - 2.5% Coupon,25U,BM,Outright,Yes,0.0078125,$7.8125 ,F,,,,,,,,16/32 of 1 point ,8/32 of 1 point ,16/32 of 1 point ,1 16/32 of 1 point ,No,"1,999",,1,84,344,0
,,CBOT,,25U-25U,BM,RT,Yes,0.00390625,$3.90625 ,K,,,,,,,,4/32 of 1 point ,2/32 of 1 point ,4/32 of 1 point ,8/32 of 1 point ,No,"4,999",,1,84,344,0
,,CBOT,,25U-20U,BM,RI,Yes,0.00390625,$3.90625 ,K,,,,,,,,4/32 of 1 point ,2/32 of 1 point ,4/32 of 1 point ,8/32 of 1 point ,No,"4,999",,1,84,344,0
Interest Rates,Futures,CBOT,30-Year UMBS TBA Futures - 3.0% Coupon,30U,BM,Outright,Yes,0.0078125,$7.8125 ,F,,,,,,,,16/32 of 1 point ,8/32 of 1 point ,16/32 of 1 point ,1 16/32 of 1 point ,No,"1,999",,1,84,344,0
,,CBOT,,30U-30U,BM,RT,Yes,0.00390625,$3.90625 ,K,,,,,,,,4/32 of 1 point ,2/32 of 1 point ,4/32 of 1 point ,8/32 of 1 point ,No,"4,999",,1,84,344,0
,,CBOT,,30U-25U,BM,RI,Yes,0.00390625,$3.90625 ,K,,,,,,,,4/32 of 1 point ,2/32 of 1 point ,4/32 of 1 point ,8/32 of 1 point ,No,"4,999",,1,84,344,0
Interest Rates,Futures,CBOT,30-Year UMBS TBA Futures - 3.5% Coupon,35U,BM,Outright,Yes,0.0078125,$7.8125 ,F,,,,,,,,16/32 of 1 point ,8/32 of 1 point ,16/32 of 1 point ,1 16/32 of 1 point ,No,"1,999",,1,84,344,0
,,CBOT,,35U-35U,BM,RT,Yes,0.00390625,$3.90625 ,K,,,,,,,,4/32 of 1 point ,2/32 of 1 point ,4/32 of 1 point ,8/32 of 1 point ,No,"4,999",,1,84,344,0
,,CBOT,,35U-30U,BM,RI,Yes,0.00390625,$3.90625 ,K,,,,,,,,4/32 of 1 point ,2/32 of 1 point ,4/32 of 1 point ,8/32 of 1 point ,No,"4,999",,1,84,344,0
Interest Rates,Futures,CBOT,30-Year UMBS TBA Futures - 4.0% Coupon,40U,BM,Outright,Yes,0.0078125,$7.8125 ,F,,,,,,,,16/32 of 1 point ,8/32 of 1 point ,16/32 of 1 point ,1 16/32 of 1 point ,No,"1,999",,1,84,344,0
,,CBOT,,40U-40U,BM,RT,Yes,0.00390625,$3.90625 ,K,,,,,,,,4/32 of 1 point ,2/32 of 1 point ,4/32 of 1 point ,8/32 of 1 point ,No,"4,999",,1,84,344,0
,,CBOT,,40U-35U,BM,RI,Yes,0.00390625,$3.90625 ,K,,,,,,,,4/32 of 1 point ,2/32 of 1 point ,4/32 of 1 point ,8/32 of 1 point ,No,"4,999",,1,84,344,0
Interest Rates,Futures,CBOT,30-Year UMBS TBA Futures - 4.5% Coupon,45U,BM,Outright,Yes,0.0078125,$7.8125 ,F,,,,,,,,16/32 of 1 point ,8/32 of 1 point ,16/32 of 1 point ,1 16/32 of 1 point ,No,"1,999",,1,84,344,0
,,CBOT,,45U-45U,BM,RT,Yes,0.00390625,$3.90625 ,K,,,,,,,,4/32 of 1 point ,2/32 of 1 point ,4/32 of 1 point ,8/32 of 1 point ,No,"4,999",,1,84,344,0
,,CBOT,,45U-40U,BM,RI,Yes,0.00390625,$3.90625 ,K,,,,,,,,4/32 of 1 point ,2/32 of 1 point ,4/32 of 1 point ,8/32 of 1 point ,No,"4,999",,1,84,344,0
Interest Rates,Futures,CBOT,30-Year UMBS TBA Futures - 5.0% Coupon,50U,BM,Outright,Yes,0.0078125,$7.8125 ,F,,,,,,,,16/32 of 1 point ,8/32 of 1 point ,16/32 of 1 point ,1 16/32 of 1 point ,No,"1,999",,1,84,344,0
,,CBOT,,50U-50U,BM,RT,Yes,0.00390625,$3.90625 ,K,,,,,,,,4/32 of 1 point ,2/32 of 1 point ,4/32 of 1 point ,8/32 of 1 point ,No,"4,999",,1,84,344,0
,,CBOT,,50U-45U,BM,RI,Yes,0.00390625,$3.90625 ,K,,,,,,,,4/32 of 1 point ,2/32 of 1 point ,4/32 of 1 point ,8/32 of 1 point ,No,"4,999",,1,84,344,0
Interest Rates,Futures,CBOT,30-Year UMBS TBA Futures - 5.5% Coupon,55U,BM,Outright,Yes,0.0078125,$7.8125 ,F,,,,,,,,16/32 of 1 point ,8/32 of 1 point ,16/32 of 1 point ,1 16/32 of 1 point ,No,"1,999",,1,84,344,0
,,CBOT,,55U-55U,BM,RT,Yes,0.00390625,$3.90625 ,K,,,,,,,,4/32 of 1 point ,2/32 of 1 point ,4/32 of 1 point ,8/32 of 1 point ,No,"4,999",,1,84,344,0
,,CBOT,,55U-50U,BM,RI,Yes,0.00390625,$3.90625 ,K,,,,,,,,4/32 of 1 point ,2/32 of 1 point ,4/32 of 1 point ,8/32 of 1 point ,No,"4,999",,1,84,344,0
Interest Rates,Futures,CBOT,30-Year UMBS TBA Futures - 6.0% Coupon,60U,BM,Outright,Yes,0.0078125,$7.8125 ,F,,,,,,,,16/32 of 1 point ,8/32 of 1 point ,16/32 of 1 point ,1 16/32 of 1 point ,No,"1,999",,1,84,344,0
,,CBOT,,60U-60U,BM,RT,Yes,0.00390625,$3.90625 ,K,,,,,,,,4/32 of 1 point ,2/32 of 1 point ,4/32 of 1 point ,8/32 of 1 point ,No,"4,999",,1,84,344,0
,,CBOT,,60U-55U,BM,RI,Yes,0.00390625,$3.90625 ,K,,,,,,,,4/32 of 1 point ,2/32 of 1 point ,4/32 of 1 point ,8/32 of 1 point ,No,"4,999",,1,84,344,0
Interest Rates,Futures,CBOT,30-Year UMBS TBA Futures - 6.5% Coupon,65U,BM,Outright,Yes,0.0078125,$7.8125 ,F,,,,,,,,16/32 of 1 point ,8/32 of 1 point ,16/32 of 1 point ,1 16/32 of 1 point ,No,"1,999",,1,84,344,0
,,CBOT,,65U-65U,BM,RT,Yes,0.00390625,$3.90625 ,K,,,,,,,,4/32 of 1 point ,2/32 of 1 point ,4/32 of 1 point ,8/32 of 1 point ,No,"4,999",,1,84,344,0
,,CBOT,,65U-60U,BM,RI,Yes,0.00390625,$3.90625 ,K,,,,,,,,4/32 of 1 point ,2/32 of 1 point ,4/32 of 1 point ,8/32 of 1 point ,No,"4,999",,1,84,344,0
Interest Rates,Futures,CBOT,Intercommodity Spreads (CBOT),,,,,,,, ,,,,,,,,,,,,,,,,,
Interest Rates,Futures,CBOT,Mortgage Rate (OB30C) Futures vs. 30-Year UMBS TBA Futures - 4.0% Coupon (MGE vs 40U),M40 (01-01),MR,IV,Yes,0.0078125,$7.8125 ,F,,,,,,,,10.0,5.0,10.0,20.0,No,"9,999",,1,84,344,0
Interest Rates,Futures,CBOT,Mortgage Rate (OB30C) Futures vs. 30-Year UMBS TBA Futures - 4.5% Coupon (MGE vs 45U),M45 (01-01),MR,IV,Yes,0.0078125,$7.8125 ,F,,,,,,,,10.0,5.0,10.0,20.0,No,"9,999",,1,84,344,0
Interest Rates,Futures,CBOT,Mortgage Rate (OB30C) Futures vs. 30-Year UMBS TBA Futures - 5.0% Coupon (MGE vs 50U),M50 (01-01),MR,IV,Yes,0.0078125,$7.8125 ,F,,,,,,,,10.0,5.0,10.0,20.0,No,"9,999",,1,84,344,0
Interest Rates,Futures,CBOT,Mortgage Rate (OB30C) Futures vs. 30-Year UMBS TBA Futures - 5.5% Coupon (MGE vs 55U),M55 (01-01),MR,IV,Yes,0.0078125,$7.8125 ,F,,,,,,,,10.0,5.0,10.0,20.0,No,"9,999",,1,84,344,0
Interest Rates,Futures,CBOT,Mortgage Rate (OB30C) Futures vs. 30-Year UMBS TBA Futures - 6.0% Coupon (MGE vs 60U),M60 (01-01),MR,IV,Yes,0.0078125,$7.8125 ,F,,,,,,,,10.0,5.0,10.0,20.0,No,"9,999",,1,84,344,0
Interest Rates,Options,,,,,,,,,,,,,,,,,,,,,,,,,,,
Interest Rates,Options,CBOT,2-Year U.S. Treasury Note Options,OZT,"N2, 2$",,No,0.0078125,$15.63,Q,100%,25,250,,,1,FIFO,Dynamic,0.015625,Dynamic,,,"49,999",116,Note 9,58,345,
Interest Rates,Options,CBOT,2-Year U.S. Treasury Note Weekly Options,"ZT1,ZT2,ZT3,ZT4,ZT5","N2, 2$",,No,0.0078125,$15.63,Q,100%,25,250,,,1,FIFO,Dynamic,0.015625,Dynamic,,,"49,999",116,Note 9,58,345,
Interest Rates,Options,CBOT,2-Year U.S. Treasury Note Weekly Options - Weekly Monday Options – week 1 – week 5,"VT1,VT2,VT3,VT4,VT5","N2, 2$",,No,0.0078125,$15.63,Q,100%,25,250,,,1,FIFO,Dynamic,0.015625,Dynamic,,,"49,999",116,Note 9,58,345,
Interest Rates,Options,CBOT,2-Year U.S. Treasury Note Weekly Options - Weekly Wednesday Options – week 1 – week 5,"WT1,WT2,WT3,WT4,WT5","N2, 2$",,No,0.0078125,$15.63,Q,100%,25,250,,,1,FIFO,Dynamic,0.015625,Dynamic,,,"49,999",116,Note 9,58,345,
Interest Rates,Options,CBOT,5-Year U.S. Treasury Note Options,OZF,"0N, T$",,No,0.0078125,$7.81,Q,100%,25,250,,,1,FIFO,Dynamic,0.015625,Dynamic,,,"49,999",116,Note 9,58,345,
Interest Rates,Options,CBOT,5-Year U.S. Treasury Note Weekly Options,"ZF1,ZF2,ZF3,ZF4,ZF5","0N, T$",,No,0.0078125,$7.81,Q,100%,25,250,,,1,FIFO,Dynamic,0.015625,Dynamic,,,"49,999",116,Note 9,58,345,
Interest Rates,Options,CBOT,5-Year U.S. Treasury Note Weekly Options - Weekly Monday Options – week 1 – week 5,"VF1,VF2,VF3,VF4,VF5","0N, T$",,No,0.0078125,$7.81,Q,100%,25,250,,,1,FIFO,Dynamic,0.015625,Dynamic,,,"49,999",116,Note 9,58,345,
Interest Rates,Options,CBOT,5-Year U.S. Treasury Note Weekly Options - Weekly Wednesday Options – week 1 – week 5,"WF1,WF2,WF3,WF4,WF5","0N, T$",,No,0.0078125,$7.81,Q,100%,25,250,,,1,FIFO,Dynamic,0.015625,Dynamic,,,"49,999",116,Note 9,58,345,
Interest Rates,Options,CBOT,10-Year U.S. Treasury Note Options,OZN,"TE, T$",,No,0.015625,$15.625,Q,100%,25,250,,,1,FIFO,Dynamic,0.03125,Dynamic,,,"49,999",116,Note 9,58,345,
Interest Rates,Options,CBOT,10-Year U.S. Treasury Note Weekly Options,"ZN1,ZN2,
ZN3,ZN4,ZN5","TE, T$",,No,0.015625,$15.625,Q,100%,25,250,,,1,FIFO,Dynamic,0.03125,Dynamic,,,"49,999",116,Note 9,58,345,
Interest Rates,Options,CBOT,10-Year U.S. Treasury Note Weekly Options - Weekly Monday Options – week 1 – week 5,"VY1, VY2, VY3, VY4, VY5","TE, T$",,No,0.015625,$15.625,Q,100%,25,250,,,1,FIFO,Dynamic,0.03125,Dynamic,,,"49,999",116,Note 9,58,345,
Interest Rates,Options,CBOT,10-Year U.S. Treasury Note Weekly Options - Weekly Wednesday Options – week 1 – week 5,"WY1, WY2, WY3, WY4, WY5","TE, T$",,No,0.015625,$15.625,Q,100%,25,250,,,1,FIFO,Dynamic,0.03125,Dynamic,,,"49,999",116,Note 9,58,345,
Interest Rates,Options,CBOT,U.S. Treasury Bond Options,OZB,"UZ, T$",,No,0.015625,$15.625,Q,100%,25,250,,,1,FIFO,Dynamic,0.03125,Dynamic,,,"49,999",116,Note 9,58,345,
Interest Rates,Options,CBOT,U.S. Treasury Bond Weekly Options,"ZB1,ZB2,ZB3,ZB4,ZB5","UZ, T$",,No,0.015625,$15.625,Q,100%,25,250,,,1,FIFO,Dynamic,0.03125,Dynamic, ,,"49,999",116,Note 9,58,345,
